sess_item_dscr,vote_item_id,vote_item_dscr,vote_date,vote_time,voted_for,voted_against
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:49,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:49,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:50,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:50,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:51,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:51,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:51,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:52,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:52,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:53,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:53,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:53,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:54,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:54,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:55,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:55,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:56,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:56,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:56,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:57,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:57,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:58,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:58,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:59,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:59,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,00:59,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:00,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:00,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:01,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:01,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:01,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:02,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:02,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:03,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:03,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:03,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:04,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:04,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:05,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:06,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:06,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:07,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:07,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:08,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:08,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:09,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:09,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:09,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:10,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:10,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:11,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:12,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:12,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:13,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:13,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:14,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:14,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:15,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:15,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:16,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:16,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:16,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:17,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:17,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:18,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:18,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:19,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:19,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:20,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:20,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:21,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:21,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:21,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:22,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:22,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:23,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:37,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:37,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:37,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:38,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:38,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:39,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:39,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:39,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:40,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:40,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:41,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:41,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:41,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:42,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:42,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:43,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:43,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:43,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:44,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:44,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:45,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:46,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:46,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:47,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:47,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:47,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:48,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:48,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:49,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:49,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:50,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",121,הסתייגות,18/07/18,01:50,0,1
"חוק סדר הדין הפלילי (תיקון מס` 83), התשע""ח-2018",102,אישור החוק,18/07/18,01:51,1,0
"חוק לתיקון פקודת מס הכנסה (מס` 249), התשע""ח-2018",121,הסתייגות,18/07/18,02:04,0,1
"חוק לתיקון פקודת מס הכנסה (מס` 249), התשע""ח-2018",104,קריאה שנייה,18/07/18,02:04,1,0
"חוק לתיקון פקודת מס הכנסה (מס` 249), התשע""ח-2018",102,אישור החוק,18/07/18,02:05,1,0
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,11:55,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:13,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:14,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:15,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",104,קריאה שנייה,18/07/18,12:15,1,0
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:16,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",104,קריאה שנייה,18/07/18,12:17,1,0
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:18,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",104,קריאה שנייה,18/07/18,12:18,1,0
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:19,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:19,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:21,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:21,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:22,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:22,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",104,קריאה שנייה,18/07/18,12:23,1,0
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:24,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:24,0,1
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",104,קריאה שנייה,18/07/18,12:25,1,0
"חוק הסכמים לנשיאת עוברים (אישור הסכם ומעמד היילוד) (תיקון מס` 2), התשע""ח-2018",121,הסתייגות,18/07/18,12:25,0,1
