"DocumentAgendaID","AgendaID","GroupTypeID","GroupTypeDesc","ApplicationID","ApplicationDesc","FilePath","LastUpdatedDate"
435450,2071392,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499518.docx,2018-06-04 13:58:06
435456,2071410,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499524.docx,2018-06-04 14:42:55
435458,2071411,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499526.docx,2018-06-04 15:23:24
435460,2071412,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499528.docx,2018-06-04 14:47:54
435461,2071383,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499529.docx,2018-06-11 10:03:07
435463,2071414,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499531.docx,2018-06-04 15:02:55
435464,2071415,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499532.docx,2018-06-04 15:03:08
435465,2071417,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499533.docx,2018-06-04 15:07:59
435478,2071426,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499546.docx,2018-06-04 17:37:54
435523,2071447,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499591.docx,2018-06-11 09:12:54
435552,2071457,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499620.docx,2018-06-10 13:07:54
435611,2071506,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499679.docx,2018-06-11 10:03:20
435634,2071516,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499702.docx,2018-06-11 10:03:35
435648,2071531,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499716.docx,2018-06-10 13:08:05
435652,2071532,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499720.docx,2018-06-10 13:08:16
435659,2071539,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499727.docx,2018-06-11 10:03:58
435660,2071540,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499728.docx,2018-06-10 13:08:27
435662,2071541,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499730.docx,2018-06-10 13:08:38
435664,2071547,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499732.docx,2018-06-10 13:08:59
435671,2071549,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499739.docx,2018-06-10 13:09:09
435706,2071571,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499774.docx,2018-06-10 13:09:30
435721,2071587,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499789.docx,2018-06-10 13:13:18
435792,2071619,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499860.docx,2018-06-11 10:04:20
435796,2071620,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499864.docx,2018-06-07 09:07:53
435797,2071627,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499865.docx,2018-06-07 09:38:14
435822,2071633,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499890.docx,2018-06-11 10:04:42
435838,2071635,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499906.docx,2018-06-10 13:13:49
435847,2071643,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499915.docx,2018-06-10 13:14:00
435871,2071655,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499939.docx,2018-06-28 13:32:59
435875,2071659,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_499943.docx,2018-06-11 10:05:26
435938,2071678,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500006.docx,2018-06-10 13:15:20
435954,2071690,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500022.docx,2018-06-10 13:15:42
435960,2071691,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500028.docx,2018-06-10 13:15:53
435974,2071694,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500042.docx,2018-06-10 13:16:15
435981,2071696,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500049.docx,2018-06-10 13:16:26
435987,2071699,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500055.docx,2018-06-11 09:13:04
435995,2071701,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500063.docx,2018-06-10 13:16:47
436011,2071711,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500079.docx,2018-06-10 13:17:38
436015,2071716,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500083.docx,2018-06-10 13:22:50
436032,2071732,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500100.docx,2018-06-11 09:23:08
436042,2071738,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500110.docx,2018-06-11 10:07:06
436044,2071742,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500112.docx,2018-06-11 09:38:09
436045,2071743,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500113.docx,2018-06-11 09:43:40
436062,2071766,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500130.docx,2018-06-11 10:08:29
436072,2071773,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500140.docx,2018-06-13 09:02:56
436073,2071774,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500141.docx,2018-06-11 10:08:51
436074,2071778,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500142.docx,2018-06-11 10:42:53
436083,2071787,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500151.docx,2018-06-12 08:33:02
436086,2071792,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500154.docx,2018-06-12 08:33:18
436091,2071798,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500159.docx,2018-06-13 09:22:54
436093,2071807,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500161.docx,2018-06-11 20:48:09
436094,2071808,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500162.docx,2018-06-11 20:48:19
436107,2071815,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500175.docx,2018-06-12 08:33:32
436108,2071817,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500176.docx,2018-06-12 08:33:46
436109,2071819,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500177.docx,2018-06-11 13:48:00
436110,2071820,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500178.docx,2018-06-11 13:48:15
436111,2071821,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500179.docx,2018-06-11 13:52:53
436137,2071844,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500205.docx,2018-06-18 09:02:55
436182,2071854,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500250.docx,2018-06-18 16:17:52
436202,2071872,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500270.docx,2018-06-11 20:52:52
436208,2071790,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500276.docx,2018-06-17 13:23:02
436209,2071875,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500277.docx,2018-06-17 15:02:54
436317,2071930,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500385.docx,2018-06-17 13:23:31
436335,2071942,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500403.docx,2018-06-12 15:42:54
436336,2071950,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500404.docx,2018-06-18 10:08:18
436377,2071983,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500445.docx,2018-06-13 09:12:54
436378,2071988,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500446.docx,2018-06-13 09:32:55
436405,2071995,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500473.docx,2018-06-17 13:24:49
436406,2071996,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500474.docx,2018-06-17 13:24:59
436435,536733,64,מסקנות ועדה,4,PDF,https://fs.knesset.gov.il\9\agendasuggestion\9_as_cm_500503.pdf,2018-06-13 12:17:55
436437,532752,64,מסקנות ועדה,4,PDF,https://fs.knesset.gov.il\9\agendasuggestion\9_as_cm_500505.pdf,2018-06-13 12:22:52
436438,533469,64,מסקנות ועדה,4,PDF,https://fs.knesset.gov.il\9\agendasuggestion\9_as_cm_500506.pdf,2018-06-13 12:23:04
436441,2072002,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500509.docx,2018-06-17 13:25:20
436451,2072023,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500519.docx,2018-06-17 13:25:30
436463,2072052,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500531.docx,2018-06-17 13:26:01
436465,2072060,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500533.docx,2018-06-20 08:23:08
436490,2072075,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500558.docx,2018-07-01 14:42:51
436511,2072084,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500579.docx,2018-06-17 13:26:43
436538,2072098,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500606.docx,2018-06-17 13:26:53
436548,2072108,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500616.docx,2018-06-17 13:27:03
436555,2072115,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500623.docx,2018-07-01 14:42:59
436556,2072116,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500624.docx,2018-06-17 15:03:20
436558,2072118,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500626.docx,2018-06-17 13:27:33
436563,2072124,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500631.docx,2018-06-17 13:28:07
436565,2072126,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500633.docx,2018-06-18 10:09:07
436567,2072128,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500635.docx,2018-06-17 13:28:28
436569,2072130,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500637.docx,2018-06-18 10:09:18
436570,2072131,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500638.docx,2018-06-17 13:28:49
436585,2072136,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500653.docx,2018-06-18 10:09:40
436597,2072154,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500665.docx,2018-06-18 10:09:51
436603,2072165,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500671.docx,2018-06-17 13:30:23
436615,2072168,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500683.docx,2018-06-17 13:30:45
436619,2072172,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500687.docx,2018-06-18 10:10:02
436637,2072179,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500705.docx,2018-06-17 14:52:51
436653,2072180,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500721.docx,2018-06-18 10:03:10
436657,2072181,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500725.docx,2018-06-18 10:10:13
436659,2072182,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500727.docx,2018-06-17 14:53:02
436666,2072185,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500734.docx,2018-06-18 10:10:34
436668,2072187,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500736.docx,2018-06-18 10:10:44
436671,2072191,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500739.docx,2018-06-18 08:47:55
436672,2072192,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500740.docx,2018-06-21 11:32:53
436675,2072195,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500743.docx,2018-06-18 10:11:33
436676,2072196,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500744.docx,2018-06-18 10:11:44
436677,2072197,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500745.docx,2018-06-18 10:11:54
436697,2072224,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500765.docx,2018-06-18 10:12:28
436704,2072227,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500772.docx,2018-06-18 10:13:03
436705,2072228,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500773.docx,2018-06-18 10:02:55
436724,2071414,64,מסקנות ועדה,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_cm_500792.doc,2018-06-18 13:28:01
436725,2071245,64,מסקנות ועדה,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_cm_500793.doc,2018-06-18 13:28:16
436727,2071302,64,מסקנות ועדה,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_cm_500795.doc,2018-06-18 13:32:55
436728,2071306,64,מסקנות ועדה,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_cm_500796.doc,2018-06-18 13:33:10
436729,2071331,64,מסקנות ועדה,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_cm_500797.doc,2018-06-18 13:33:25
436730,2071415,64,מסקנות ועדה,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_cm_500798.doc,2018-06-18 13:33:38
436742,2072119,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500810.docx,2018-06-18 21:27:52
436743,2072248,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500811.docx,2018-06-18 15:17:43
436744,2072247,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500812.docx,2018-06-18 15:13:13
436745,2072249,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500813.docx,2018-06-18 15:17:45
436805,2072263,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500873.docx,2018-06-24 13:57:59
436810,2072268,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500878.docx,2018-06-18 21:17:52
436827,2072272,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500895.docx,2018-06-18 21:22:52
436829,2072273,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500897.docx,2018-06-18 21:28:02
436833,2072282,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500901.docx,2018-06-18 21:43:04
436840,2072285,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500908.docx,2018-06-18 22:37:52
436841,2072286,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500909.docx,2018-06-18 22:38:03
436898,2072338,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500966.docx,2018-06-25 10:12:55
436902,2072348,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_500970.docx,2018-06-25 10:13:03
436978,2072394,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_501046.docx,2018-06-25 10:13:20
436986,2072400,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_501054.docx,2018-07-01 14:43:07
436994,2072373,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_501062.docx,2018-06-25 10:13:12
437004,2072413,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_501072.docx,2018-06-25 10:13:29
437047,2072443,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_501115.docx,2018-06-25 10:13:46
437073,2072453,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_501141.docx,2018-06-24 13:59:49
437101,2072461,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\20\agendasuggestion\20_as_501169.docx,2018-06-24 14:08:00
